id,size,weight,departure_time,type,slot
VALID_7288_3B8E,20,8.1,04/12/2026 19:18,transshipment,E-014-A-03
VALID_2134_F152,20,34.9,04/13/2026 19:18,transshipment,D-013-B-02
,20,15.0,2026-04-16T19:18:40.728795,import,Z-000-Z-00
VALID_2010_A18D,20,43.4,2026-04-15 19:18:40,export,E-003-B-05
VALID_1720_9435,40,8.1,2026-04-24 19:18:40,import,E-004-B-03
VALID_3766_316B,20,16.4,04/22/2026 19:18,import,D-006-A-01
VALID_5611_10EA,40,26.2,2026-04-14,transshipment,D-003-A-03
VALID_7312_67BA,20,15.3,2026-04-14,transshipment,D-007-A-02
VALID_2677_85E6,20,9.5,04/13/2026 19:18,transshipment,B-002-A-02
VALID_9826_F1D6,20,34.8,04/14/2026 19:18,transshipment,B-014-B-04
VALID_4968_7779,20,32.8,2026-04-20T19:18:40.725020,import,B-016-C-05
VALID_5761_1F8A,20,30.6,2026-04-12 19:18:40,transshipment,B-010-B-04
VALID_8521_E007,20,15.2,04/14/2026 19:18,transshipment,B-014-C-05
HIGH_W_8446_76A2,40,150.0,2026-04-16,export,X-002-X-02
VALID_4067_516A,20,26.9,2026-04-22,import,B-004-A-01
VALID_5804_F340,40,42.4,2026-04-13T19:18:40.712215,transshipment,A-013-A-01
VALID_5910_B2CE,40,30.8,2026-04-16 19:18:40,import,E-002-C-02
VALID_7904_3CAD,40,27.7,2026-04-15,export,B-002-B-04
VALID_4827_8893,40,44.3,2026-04-21T19:18:40.723148,import,A-010-B-01
DUP_9447_424A,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_3285_E7AE,40,7.3,2026-04-26,import,C-005-A-01
VALID_2744_4E52,20,6.5,2026-04-23T19:18:40.728319,import,C-012-C-05
VALID_7129_5168,20,9.6,2026-04-25T19:18:40.720856,import,A-011-A-05
VALID_7792_1B0E,40,39.1,04/13/2026 19:18,transshipment,C-012-A-05
PAST_7640_DB94,20,12.0,03/29/2026 19:18,import,P-001-P-01
VALID_2715_24B7,20,22.3,2026-04-24 19:18:40,import,C-016-A-05
VALID_9841_53F8,40,8.7,2026-04-12,transshipment,B-004-A-01
TYPE_7004_A2CD,20,10.0,2026-04-16,lost_cargo,X-004-X-04
FMT_7550_53DA,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
DUP_8797_7EE3,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_3458_9E98,20,3.7,2026-04-16T19:18:40.719931,export,D-003-A-05
DUP_7451_B4D2,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_7215_8C52,40,7.9,04/14/2026 19:18,transshipment,B-015-B-03
VALID_1522_4711,40,5.1,04/25/2026 19:18,import,A-017-C-04
VALID_7212_D445,40,4.1,2026-04-23 19:18:40,import,A-010-C-01
VALID_7490_F4C1,40,43.8,2026-04-18,export,D-020-A-02
VALID_6470_E738,20,38.7,04/13/2026 19:18,transshipment,A-010-A-03
VALID_5644_57BD,40,30.5,04/20/2026 19:18,import,B-011-C-03
VALID_2874_0D61,40,6.8,04/14/2026 19:18,export,C-013-B-04
VALID_3765_9EFD,40,7.8,2026-04-19T19:18:40.706872,import,B-005-A-04
VALID_1164_25CE,20,7.9,2026-04-18 19:18:40,export,E-009-B-01
VALID_4157_F8F2,20,21.4,2026-04-12,transshipment,D-017-C-04
VALID_7660_C978,40,30.5,2026-04-16 19:18:40,export,A-010-A-04
VALID_5560_6166,40,12.7,2026-04-20 19:18:40,import,C-008-A-03
DUP_3155_C030,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_9793_1747,20,27.9,2026-04-26 19:18:40,import,B-009-B-04
VALID_7872_B70E,20,13.3,04/23/2026 19:18,import,A-011-A-05
VALID_1148_BB68,40,9.3,2026-04-17T19:18:40.718352,import,C-015-A-05
VALID_5553_AFD8,20,4.1,04/14/2026 19:18,transshipment,A-011-C-02
VALID_2739_310C,20,3.0,04/18/2026 19:18,export,D-009-B-03
PAST_8231_0F25,20,12.0,2026-03-14,import,P-001-P-01
VALID_5209_1ADC,20,20.7,2026-04-23 19:18:40,import,A-019-A-01
VALID_5225_C766,20,37.4,2026-04-21T19:18:40.707486,import,E-016-B-05
VALID_9083_1E81,40,8.9,04/26/2026 19:18,import,C-009-C-04
NULL_1548_B9D3,20,15.0,,import,Z-000-Z-00
VALID_7153_EBFF,20,22.2,2026-04-12 19:18:40,transshipment,C-014-A-03
PAST_2136_DB6A,20,12.0,04/04/2026 19:18,import,P-001-P-01
VALID_1789_F95B,40,19.0,2026-04-19T19:18:40.710553,import,B-002-C-04
SIZE_9686_FBE9,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_4895_66E2,20,42.3,2026-04-18 19:18:40,export,E-014-A-04
VALID_3283_F511,40,21.6,2026-04-19 19:18:40,export,B-006-C-01
VALID_6274_E010,40,9.7,2026-04-18,import,B-009-C-04
VALID_3581_3250,20,27.7,2026-04-13,transshipment,E-013-A-05
VALID_5289_3803,40,6.4,2026-04-26T19:18:40.712436,import,C-002-B-04
VALID_7126_28ED,20,10.9,2026-04-19T19:18:40.718296,import,B-011-B-04
FMT_1264_68FB,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3308_ABDE,20,28.8,2026-04-13T19:18:40.709309,transshipment,D-015-C-03
VALID_4718_2248,20,22.3,04/22/2026 19:18,import,B-008-B-05
DUP_3092_3C78,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_3822_A5EB,20,11.6,2026-04-14 19:18:40,export,A-010-B-01
DUP_9938_C6AE,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_7727_D7A0,20,11.5,04/14/2026 19:18,export,E-003-B-05
VALID_6353_8011,40,27.1,04/18/2026 19:18,export,E-019-A-03
VALID_3291_D6EC,40,20.0,04/17/2026 19:18,import,C-006-A-03
DUP_1457_ECD2,20,20.0,2026-04-16T19:18:40.729637,import,D-000-D-00
VALID_6797_F90B,40,4.9,04/13/2026 19:18,transshipment,E-011-A-01
VALID_1439_B940,20,5.4,04/25/2026 19:18,import,A-016-A-03
VALID_2115_3234,20,27.7,2026-04-15 19:18:40,export,D-004-A-03
VALID_5490_44CC,20,13.7,2026-04-15,export,D-008-B-04
VALID_1704_FDEB,20,12.8,2026-04-26,import,E-015-B-05
NULL_8822_7B2E,20,15.0,,import,Z-000-Z-00
VALID_5213_6DA0,40,7.6,2026-04-17T19:18:40.722006,export,C-013-A-01
VALID_3519_0864,40,24.1,2026-04-18T19:18:40.726157,import,B-020-A-05
VALID_7110_A982,20,36.9,2026-04-18,export,A-019-A-01
VALID_9114_C677,20,23.3,2026-04-21,import,A-018-C-02
VALID_8164_4F3F,20,42.2,2026-04-14,transshipment,A-013-B-01
PAST_3539_8E82,20,12.0,2026-03-13 19:18:40,import,P-001-P-01
DUP_7663_506F,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_5076_F47F,20,36.3,2026-04-13,transshipment,C-020-C-01
VALID_5985_FE42,20,40.0,2026-04-22,import,E-013-A-05
VALID_6843_0F06,40,2.9,2026-04-20,import,D-004-C-05
VALID_2813_EBE2,40,13.3,04/12/2026 19:18,transshipment,A-012-B-03
VALID_6939_B69F,40,39.1,04/14/2026 19:18,transshipment,A-006-C-02
VALID_2194_77E9,20,24.6,2026-04-13T19:18:40.710565,transshipment,D-010-C-03
VALID_8114_3B1C,20,20.4,2026-04-17 19:18:40,import,B-004-A-02
VALID_8906_03B5,20,15.1,2026-04-25T19:18:40.725151,import,A-003-C-02
VALID_2644_0910,20,26.3,2026-04-12T19:18:40.707475,transshipment,A-012-A-04
LOW_W_9181_0E3E,20,0.5,2026-04-16,import,X-001-X-01
VALID_6619_BA17,20,12.4,04/13/2026 19:18,transshipment,B-005-B-02
DUP_2306_974C,20,20.0,2026-04-16T19:18:40.729349,import,D-000-D-00
DUP_4555_7BF6,40,20.0,2026-04-16,import,D-000-D-00
VALID_3908_7FB6,40,3.1,2026-04-13,transshipment,A-002-B-03
NULL_5626_805E,20,15.0,,import,Z-000-Z-00
NULL_1507_5B5F,20,15.0,,import,Z-000-Z-00
VALID_7300_2F16,20,29.5,2026-04-18 19:18:40,import,E-017-C-01
VALID_2537_E3D2,40,6.5,2026-04-17 19:18:40,export,E-017-C-05
FMT_3237_5DD0,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7855_3C2F,20,15.9,04/15/2026 19:18,export,E-004-A-01
VALID_5333_5528,40,12.5,2026-04-16,export,C-004-C-03
LOW_W_8254_0EEB,20,0.5,04/16/2026 19:18,import,X-001-X-01
VALID_3347_C91E,20,38.9,2026-04-18 19:18:40,export,B-009-C-01
VALID_8778_D0BC,20,18.3,04/19/2026 19:18,export,A-014-C-03
VALID_3678_9FB7,20,23.0,2026-04-24,import,A-004-B-05
VALID_8981_585A,20,14.7,04/17/2026 19:18,export,A-007-A-02
VALID_9036_9596,20,44.0,2026-04-12T19:18:40.708622,transshipment,D-011-C-01
VALID_9402_F175,40,39.1,2026-04-13T19:18:40.715360,transshipment,A-003-B-01
VALID_4562_7A90,20,16.4,04/14/2026 19:18,transshipment,E-018-A-04
VALID_4145_EE96,40,35.9,2026-04-12,transshipment,E-018-B-05
VALID_6747_4C7E,20,30.8,2026-04-13,transshipment,E-018-B-05
VALID_1233_29C2,40,25.4,2026-04-22 19:18:40,import,B-015-B-02
VALID_1939_F6CF,20,34.9,2026-04-14,transshipment,D-001-A-04
SIZE_3826_DC5B,45,25.0,04/16/2026 19:18,transshipment,X-003-X-03
VALID_6672_BC9E,40,33.0,2026-04-13 19:18:40,transshipment,D-020-A-01
NULL_8036_305A,20,15.0,,import,Z-000-Z-00
VALID_6423_9221,20,30.8,2026-04-23,import,D-017-B-02
VALID_6801_7DE6,20,35.6,2026-04-18 19:18:40,import,D-018-A-01
VALID_4837_2BC8,40,22.8,04/13/2026 19:18,transshipment,E-005-A-05
VALID_3545_9E94,20,36.2,2026-04-20 19:18:40,import,E-008-B-01
VALID_2369_8C52,20,40.4,2026-04-13,transshipment,E-003-A-02
VALID_6380_0928,40,25.9,2026-04-13T19:18:40.708015,transshipment,D-004-C-05
VALID_9336_DFFB,40,8.2,04/17/2026 19:18,export,E-006-B-03
VALID_9477_8DA7,20,42.5,2026-04-14,transshipment,D-007-B-05
VALID_3472_F1A7,40,9.3,04/18/2026 19:18,export,E-010-C-02
NULL_5844_D23A,20,15.0,,import,Z-000-Z-00
VALID_8439_9A97,20,33.1,04/18/2026 19:18,import,D-010-A-05
VALID_6612_3314,40,33.0,2026-04-12T19:18:40.711497,transshipment,B-014-C-05
VALID_5887_39A4,40,13.3,2026-04-26,import,E-017-B-03
VALID_4227_98F7,40,3.2,2026-04-14T19:18:40.712537,transshipment,E-018-A-05
VALID_5470_FB6B,20,32.3,04/13/2026 19:18,transshipment,C-006-B-01
FMT_4906_AE6B,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6266_EB5B,20,43.2,04/19/2026 19:18,export,C-004-A-05
VALID_2068_6C6B,40,2.5,2026-04-16T19:18:40.705049,export,C-020-C-02
VALID_3356_022D,20,10.5,2026-04-16T19:18:40.710164,import,E-019-B-04
VALID_9293_E1F2,20,15.1,2026-04-12T19:18:40.724628,transshipment,A-001-A-04
VALID_2080_0B9C,20,38.7,2026-04-22 19:18:40,import,D-007-B-01
FMT_5123_DAC1,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6716_456B,20,40.6,2026-04-17,import,A-004-B-05
VALID_5763_9A03,40,12.4,2026-04-13,transshipment,D-003-B-01
VALID_4141_31DD,20,6.9,2026-04-19 19:18:40,export,C-004-A-02
VALID_6773_B0E4,20,38.3,2026-04-23T19:18:40.722347,import,C-008-C-02
VALID_1512_699D,20,14.8,2026-04-12 19:18:40,transshipment,C-001-B-05
VALID_7574_D03F,20,43.2,2026-04-12,transshipment,C-017-A-05
VALID_3997_F621,40,38.6,04/24/2026 19:18,import,B-001-A-02
TYPE_9098_9A32,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
PAST_6638_736C,20,12.0,2026-04-07 19:18:40,import,P-001-P-01
VALID_4806_B8E0,40,20.2,2026-04-14,transshipment,D-007-A-04
VALID_3871_A631,20,3.8,2026-04-19,export,D-011-A-05
VALID_7867_1A74,40,17.4,2026-04-14 19:18:40,transshipment,D-016-B-02
VALID_7822_1585,20,44.8,2026-04-18T19:18:40.726925,export,B-016-C-01
VALID_7797_C304,20,8.1,04/12/2026 19:18,transshipment,E-010-A-04
VALID_4075_CB52,40,9.2,2026-04-14 19:18:40,transshipment,A-015-B-04
FMT_6382_6E5F,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4894_85EC,20,2.6,04/14/2026 19:18,transshipment,E-011-A-01
VALID_5892_295A,20,20.2,2026-04-13 19:18:40,transshipment,A-001-B-05
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_6588_915E,20,13.2,2026-04-18,import,B-011-B-05
FMT_1526_C767,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3004_BC48,40,41.6,2026-04-13T19:18:40.710510,transshipment,E-003-C-03
VALID_3862_4EEA,40,24.6,2026-04-13 19:18:40,transshipment,B-013-B-02
SIZE_5436_4055,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_5754_DCA1,20,22.2,04/13/2026 19:18,transshipment,E-013-C-04
VALID_7259_C9EC,40,13.9,04/23/2026 19:18,import,A-018-B-02
VALID_7002_5319,20,31.3,04/20/2026 19:18,import,E-015-A-05
VALID_3881_8742,20,36.2,04/13/2026 19:18,transshipment,E-012-A-05
VALID_7253_AED8,20,30.6,2026-04-18 19:18:40,import,C-003-A-05
VALID_8741_27C1,40,26.0,2026-04-16T19:18:40.711913,import,D-009-B-04
VALID_1230_F77F,40,27.6,04/19/2026 19:18,export,E-015-C-04
VALID_4795_5BF8,20,35.8,2026-04-12,transshipment,C-002-C-04
VALID_9021_A1EC,20,41.0,2026-04-18T19:18:40.727200,export,A-002-B-02
VALID_3039_0EE2,40,27.5,2026-04-26,import,C-007-B-01
VALID_9031_982E,20,16.5,2026-04-19,export,C-004-A-05
VALID_9800_C486,40,13.9,2026-04-17 19:18:40,export,B-010-A-03
PAST_1196_1ED2,20,12.0,2026-03-28,import,P-001-P-01
VALID_5287_84D8,20,11.3,04/20/2026 19:18,import,D-005-B-02
VALID_1303_D3BA,20,20.7,2026-04-14T19:18:40.717314,export,B-006-B-01
VALID_4612_72A7,40,13.0,2026-04-15 19:18:40,export,E-014-C-01
VALID_6024_CD80,40,7.5,2026-04-16 19:18:40,export,D-007-C-01
VALID_1990_0EF7,20,26.0,04/25/2026 19:18,import,E-007-C-02
VALID_8513_19B4,20,7.4,2026-04-14T19:18:40.717965,transshipment,C-002-C-01
VALID_4545_1013,20,40.7,2026-04-15T19:18:40.705532,export,E-007-B-02
VALID_1101_37E1,20,21.1,2026-04-23 19:18:40,import,E-002-A-03
FMT_2160_3D68,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3632_D006,20,36.6,2026-04-18,import,E-001-A-05
VALID_9457_B046,40,28.5,2026-04-17 19:18:40,export,E-014-C-03
VALID_2328_D019,40,21.8,04/13/2026 19:18,transshipment,B-007-A-04
VALID_7331_7D69,20,40.4,04/23/2026 19:18,import,E-018-A-01
VALID_6034_5A1B,20,32.2,2026-04-14 19:18:40,transshipment,C-019-B-02
VALID_2380_4C7F,40,27.9,2026-04-22 19:18:40,import,A-014-A-05
VALID_3108_9C8D,40,39.3,04/19/2026 19:18,import,D-012-C-05
VALID_3967_1084,40,17.4,2026-04-16 19:18:40,import,B-018-A-04
VALID_3933_6F50,40,34.2,04/14/2026 19:18,transshipment,A-013-B-01
VALID_6033_EC34,20,32.5,2026-04-23 19:18:40,import,B-008-C-04
VALID_7772_728B,40,39.5,2026-04-16T19:18:40.707716,export,D-005-C-05
VALID_7043_B94D,40,27.1,2026-04-18T19:18:40.713946,export,D-014-C-04
VALID_2478_20A0,40,24.5,2026-04-21T19:18:40.705601,import,D-001-A-03
HIGH_W_6786_07BF,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_9496_CFE7,40,24.9,04/19/2026 19:18,export,E-017-A-04
VALID_4114_1AD1,20,3.1,2026-04-14,transshipment,B-017-C-02
VALID_1141_3D26,20,40.7,2026-04-15,export,C-012-C-03
VALID_1780_4F06,20,3.1,04/20/2026 19:18,import,E-012-C-05
VALID_6834_00C9,20,27.6,2026-04-18,export,E-011-A-02
,20,15.0,2026-04-16T19:18:40.728722,import,Z-000-Z-00
VALID_7834_078C,40,15.7,2026-04-18T19:18:40.725042,export,E-015-A-04
VALID_2617_3404,20,24.1,2026-04-21 19:18:40,import,A-020-A-04
VALID_9274_2400,20,21.4,2026-04-20T19:18:40.721770,import,C-008-A-05
PAST_5236_D188,20,12.0,2026-04-03,import,P-001-P-01
VALID_3269_56A5,20,7.3,2026-04-14,export,C-010-B-03
FMT_6210_9D48,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6946_1C43,20,28.3,2026-04-14,export,A-013-B-05
VALID_8040_B479,40,33.7,2026-04-15 19:18:40,export,C-019-A-04
VALID_5779_34CF,20,26.6,2026-04-12,transshipment,B-014-A-01
VALID_3473_DD44,20,3.3,2026-04-17,export,D-002-A-02
VALID_6716_FF0D,20,38.4,2026-04-17,import,E-006-C-01
FMT_7005_C78E,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6303_FBAF,40,35.0,2026-04-21,import,A-015-B-01
TYPE_3518_981D,20,10.0,2026-04-16T19:18:40.729898,lost_cargo,X-004-X-04
VALID_6229_339C,20,7.8,2026-04-17 19:18:40,export,B-020-C-05
VALID_5764_EDF6,40,22.6,2026-04-14,export,B-016-B-01
VALID_3287_E6CF,20,22.8,2026-04-13,transshipment,D-002-C-05
VALID_4816_2F69,40,20.0,2026-04-15T19:18:40.712034,export,E-001-C-05
PAST_3531_F5A1,20,12.0,2026-03-24,import,P-001-P-01
VALID_6435_4F06,40,19.6,04/19/2026 19:18,export,B-018-C-01
FMT_9398_F30B,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7004_BED0,20,32.0,2026-04-16,import,C-009-A-03
VALID_9296_E71B,20,29.4,2026-04-18 19:18:40,import,D-008-A-04
VALID_5693_9B5A,20,38.1,2026-04-12,transshipment,B-013-B-04
VALID_4708_D066,40,33.3,2026-04-22 19:18:40,import,A-001-C-02
VALID_9358_8E16,20,33.8,2026-04-15,export,B-011-A-03
VALID_6477_B08E,20,7.8,2026-04-18 19:18:40,export,A-017-B-03
VALID_3691_C6E5,40,15.4,2026-04-16,import,B-006-C-03
VALID_2818_9E2E,20,27.1,2026-04-24T19:18:40.705064,import,A-013-A-02
VALID_1882_55EE,20,28.3,2026-04-14,export,B-015-B-03
FMT_4673_52B2,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
NULL_8092_4B43,20,,2026-04-16,import,Z-000-Z-00
NULL_9060_05B4,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4237_F731,20,40.1,2026-04-19T19:18:40.724735,export,C-008-A-01
PAST_4380_2202,20,12.0,03/27/2026 19:18,import,P-001-P-01
VALID_8998_96D0,40,30.0,2026-04-14T19:18:40.710876,transshipment,A-019-C-02
VALID_8063_A3E1,20,17.4,2026-04-16 19:18:40,export,A-008-B-04
VALID_1779_7750,40,5.4,2026-04-18T19:18:40.721695,export,D-016-A-01
VALID_5894_FC27,40,19.4,2026-04-18 19:18:40,import,A-011-C-03
VALID_1115_53D2,20,20.3,2026-04-18 19:18:40,export,E-006-C-04
VALID_8429_FD4A,20,31.1,2026-04-20T19:18:40.714954,import,B-006-C-05
VALID_3480_FB80,40,37.6,2026-04-14T19:18:40.712573,transshipment,C-018-B-05
VALID_7589_89C9,20,24.5,2026-04-17,export,C-006-C-05
VALID_2824_98B8,40,19.8,2026-04-12T19:18:40.723248,transshipment,B-007-C-02
VALID_3846_E7B6,20,17.5,04/15/2026 19:18,export,D-012-B-01
DUP_6129_4F74,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_4893_4875,40,17.8,2026-04-24T19:18:40.725701,import,E-004-B-02
VALID_5390_7D68,40,33.7,04/14/2026 19:18,transshipment,D-016-B-04
VALID_8387_79BE,40,38.6,2026-04-15,export,A-003-C-02
DUP_2827_118E,20,20.0,2026-04-16T19:18:40.729357,import,D-000-D-00
VALID_4815_A42D,20,31.8,2026-04-12 19:18:40,transshipment,D-017-C-03
NULL_9877_372A,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
NULL_3137_6199,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_4795_C51A,20,29.7,2026-04-20T19:18:40.719910,import,A-005-B-04
VALID_5291_2287,20,25.2,2026-04-18 19:18:40,import,E-009-B-02
VALID_5527_A7D9,20,6.3,2026-04-14,export,E-006-B-03
SIZE_8309_E5BE,45,25.0,2026-04-16T19:18:40.729929,transshipment,X-003-X-03
VALID_8662_466C,20,15.6,04/25/2026 19:18,import,A-015-C-05
HIGH_W_9947_1DF6,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
VALID_6776_55D8,40,25.6,2026-04-25T19:18:40.727575,import,E-001-C-02
VALID_1063_F81E,40,14.1,04/22/2026 19:18,import,D-016-C-04
VALID_5279_E72B,20,22.7,2026-04-24,import,B-005-C-04
VALID_5705_9EDA,40,28.0,2026-04-13 19:18:40,transshipment,B-017-A-04
DUP_6636_6084,40,20.0,2026-04-16T19:18:40.729284,import,D-000-D-00
VALID_4427_9E9D,20,5.3,2026-04-12T19:18:40.722095,transshipment,B-007-B-05
VALID_2894_D45E,20,44.8,04/12/2026 19:18,transshipment,D-007-B-03
VALID_6094_85B8,20,34.0,2026-04-25 19:18:40,import,A-018-A-02
NULL_5071_6E13,20,,2026-04-16T19:18:40.728786,import,Z-000-Z-00
VALID_9698_F2CA,40,12.4,2026-04-16 19:18:40,export,C-006-B-05
VALID_5495_0301,40,3.3,2026-04-19 19:18:40,import,B-006-A-02
VALID_1756_3F48,20,28.7,2026-04-22,import,E-009-B-02
VALID_8006_D2BE,20,18.4,2026-04-16T19:18:40.710652,export,E-017-B-02
VALID_3176_67C4,40,2.0,2026-04-16 19:18:40,import,A-020-C-03
VALID_9763_7C1D,40,5.7,2026-04-20,import,B-002-C-04
VALID_2596_C813,40,37.4,2026-04-12T19:18:40.711673,transshipment,E-005-C-01
NULL_6383_CF66,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_3510_9092,20,41.3,2026-04-26 19:18:40,import,D-002-B-02
VALID_9510_4CA0,20,32.2,2026-04-16 19:18:40,import,B-013-C-03
VALID_2480_AA90,40,3.2,2026-04-15 19:18:40,export,C-003-A-02
FMT_2784_6BFF,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4362_E91D,20,15.2,04/19/2026 19:18,export,B-019-B-03
VALID_6695_5260,20,10.1,04/14/2026 19:18,export,D-018-C-05
VALID_9042_3008,40,33.6,04/19/2026 19:18,import,E-005-C-01
VALID_4646_3B9E,40,18.9,04/13/2026 19:18,transshipment,E-009-B-01
VALID_1618_5147,40,10.0,2026-04-12T19:18:40.707989,transshipment,A-005-B-04
VALID_8527_1378,40,26.0,2026-04-12T19:18:40.723390,transshipment,C-020-B-01
VALID_6970_39D2,40,7.4,04/23/2026 19:18,import,E-005-C-04
VALID_8668_EB62,40,26.9,04/22/2026 19:18,import,C-003-A-02
VALID_1166_52C3,20,43.0,2026-04-17,export,A-015-B-05
VALID_6245_612B,40,24.3,2026-04-15T19:18:40.720769,export,E-013-B-01
VALID_2323_EA48,20,15.9,2026-04-25T19:18:40.727134,import,A-003-A-02
VALID_2666_1283,20,16.7,04/13/2026 19:18,transshipment,B-014-C-02
VALID_6033_F926,20,19.5,04/13/2026 19:18,transshipment,C-003-A-04
VALID_8096_2B61,20,11.1,2026-04-13 19:18:40,transshipment,C-014-C-03
VALID_1663_D081,20,22.5,2026-04-15 19:18:40,export,D-014-A-03
VALID_5440_3881,20,32.1,2026-04-18T19:18:40.714902,export,D-011-C-03
VALID_3578_7DF4,40,36.9,2026-04-16T19:18:40.708292,export,A-001-C-02
DUP_7748_129E,20,20.0,2026-04-16,import,D-000-D-00
DUP_8043_B179,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_9515_9EFF,40,23.1,2026-04-13T19:18:40.714022,transshipment,A-008-A-01
VALID_8673_7605,40,22.2,2026-04-19T19:18:40.721672,import,D-018-A-04
VALID_9789_78DC,20,11.0,2026-04-14T19:18:40.707363,transshipment,E-002-A-02
VALID_6558_2C95,40,42.7,2026-04-26T19:18:40.720656,import,C-015-B-02
VALID_2111_0975,40,23.9,04/24/2026 19:18,import,A-004-C-03
VALID_7316_B8C2,40,10.3,2026-04-18T19:18:40.725008,import,C-011-B-01
VALID_7869_DF47,40,13.2,2026-04-23,import,B-020-A-01
VALID_4678_7ACB,40,14.2,2026-04-14,transshipment,C-002-C-05
VALID_4634_BC1D,20,31.2,2026-04-19 19:18:40,export,C-016-B-02
FMT_1624_7138,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9989_8A16,20,22.5,2026-04-18T19:18:40.724953,import,D-008-A-01
VALID_4573_9750,40,7.2,2026-04-13,transshipment,D-017-B-02
DUP_6170_1BFD,40,20.0,2026-04-16,import,D-000-D-00
VALID_3400_BC7C,20,3.1,2026-04-24T19:18:40.719964,import,D-006-C-02
VALID_3622_48A7,40,23.0,2026-04-16T19:18:40.719244,import,B-005-A-01
VALID_1426_3738,20,3.7,2026-04-16,import,D-002-A-04
VALID_8458_7DAD,40,9.3,04/12/2026 19:18,transshipment,B-010-A-01
VALID_9011_50F3,20,35.7,2026-04-14T19:18:40.709850,export,E-008-C-01
VALID_7289_3C4E,20,32.6,04/13/2026 19:18,transshipment,E-006-C-01
VALID_2710_E235,20,18.1,04/15/2026 19:18,export,A-006-A-04
VALID_6873_3F45,40,8.1,2026-04-17 19:18:40,export,D-008-A-03
VALID_7137_27A0,20,25.7,2026-04-17T19:18:40.720335,export,A-011-B-02
VALID_8203_4A46,20,36.4,2026-04-13,transshipment,B-013-A-01
VALID_5534_D9B6,40,16.4,2026-04-18 19:18:40,export,B-007-A-01
LOW_W_9759_93E5,20,0.5,04/16/2026 19:18,import,X-001-X-01
VALID_4419_6668,40,35.9,2026-04-13,transshipment,D-002-B-01
VALID_3362_3E40,20,32.3,2026-04-17T19:18:40.706184,export,B-017-A-01
VALID_7901_D7FE,20,11.3,2026-04-25T19:18:40.712561,import,C-009-A-05
VALID_4799_B52B,40,39.0,2026-04-17T19:18:40.726903,export,E-008-B-02
VALID_2290_4DE2,20,6.0,04/24/2026 19:18,import,A-005-C-02
VALID_7618_652D,20,37.2,04/19/2026 19:18,import,E-018-C-02
VALID_8550_268B,40,37.3,2026-04-17,import,D-014-B-05
VALID_1341_36FF,20,27.3,2026-04-14T19:18:40.713276,transshipment,B-010-B-04
VALID_4089_3CCA,20,27.5,2026-04-15T19:18:40.706905,export,B-017-B-04
VALID_8500_BD61,40,24.0,2026-04-17 19:18:40,export,A-006-B-01
VALID_4372_0224,20,36.5,04/19/2026 19:18,import,D-009-B-04
VALID_9680_1314,40,40.5,04/17/2026 19:18,import,D-009-C-01
VALID_2354_4116,40,15.1,2026-04-12T19:18:40.719004,transshipment,C-003-A-02
LOW_W_4211_7E34,20,0.5,2026-04-16,import,X-001-X-01
VALID_9344_6C7A,20,34.5,2026-04-19,export,E-004-C-05
VALID_5386_D507,40,24.0,04/14/2026 19:18,export,D-014-A-03
