id,size,weight,departure_time,type,slot
FMT_5518_93F7,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4541_5A41,40,29.0,2026-04-26 19:18:40,import,A-004-A-02
VALID_3708_32BE,20,32.6,2026-04-20,import,E-002-B-02
,20,15.0,2026-04-16T19:18:40.693625,import,Z-000-Z-00
VALID_9457_8F1A,20,26.3,2026-04-15,export,C-013-C-04
HIGH_W_1761_A95E,40,150.0,2026-04-16,export,X-002-X-02
DUP_6615_E4D4,20,20.0,2026-04-16T19:18:40.694965,import,D-000-D-00
NULL_3095_CF31,20,15.0,,import,Z-000-Z-00
VALID_4571_1894,20,4.5,2026-04-14,transshipment,B-014-A-04
VALID_8036_81D7,40,36.9,2026-04-14,transshipment,E-010-B-05
VALID_6820_C49A,20,38.7,2026-04-21 19:18:40,import,A-014-A-02
VALID_5216_2AA0,20,7.4,04/18/2026 19:18,export,A-012-A-04
VALID_8029_8902,40,28.8,2026-04-14T19:18:40.682343,transshipment,A-013-B-04
VALID_3595_253D,40,42.1,2026-04-15T19:18:40.672176,export,E-011-A-01
VALID_7900_2C4B,20,19.2,2026-04-26,import,A-013-A-04
NULL_4921_E95D,20,15.0,,import,Z-000-Z-00
VALID_5253_0598,40,14.9,04/18/2026 19:18,import,C-009-C-04
PAST_8483_06A2,20,12.0,2026-04-05 19:18:40,import,P-001-P-01
HIGH_W_3007_67B1,40,150.0,2026-04-16T19:18:40.695165,export,X-002-X-02
VALID_3079_0B30,20,32.9,04/18/2026 19:18,import,B-020-A-04
VALID_5558_3314,20,10.9,04/12/2026 19:18,transshipment,A-019-C-02
VALID_9822_A917,20,16.5,2026-04-22T19:18:40.677410,import,E-018-B-01
VALID_8170_6B37,20,6.0,2026-04-17,export,D-017-C-02
TYPE_6253_20D9,20,10.0,2026-04-16,lost_cargo,X-004-X-04
FMT_7068_F70C,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7414_684D,40,5.4,04/14/2026 19:18,export,C-015-B-04
DUP_3745_274A,20,20.0,2026-04-16,import,D-000-D-00
VALID_8465_1496,40,44.7,04/19/2026 19:18,import,A-006-A-01
VALID_8813_F039,20,32.9,04/12/2026 19:18,transshipment,A-017-C-04
VALID_5211_F06B,40,2.7,2026-04-26 19:18:40,import,D-002-A-04
PAST_3034_D59A,20,12.0,04/08/2026 19:18,import,P-001-P-01
VALID_9147_FC2F,20,10.0,04/22/2026 19:18,import,E-012-A-04
VALID_7804_3C7F,20,10.3,2026-04-12T19:18:40.685232,transshipment,C-005-C-04
VALID_6430_0408,20,24.2,2026-04-16,import,E-008-B-01
NULL_5276_49C9,20,15.0,,import,Z-000-Z-00
VALID_5568_9853,40,33.9,2026-04-14,transshipment,B-003-B-03
VALID_1496_B5FB,20,11.0,2026-04-19T19:18:40.682852,export,E-013-A-05
VALID_9665_1F02,40,6.4,04/13/2026 19:18,transshipment,C-001-B-01
VALID_6143_060D,20,19.0,2026-04-13 19:18:40,transshipment,E-014-C-01
VALID_1257_5F3A,40,30.9,2026-04-14T19:18:40.674797,export,E-001-A-04
VALID_1334_302E,40,22.3,04/12/2026 19:18,transshipment,B-007-B-01
VALID_2646_5464,40,3.0,2026-04-19 19:18:40,export,A-012-C-05
NULL_2387_EF21,20,15.0,,import,Z-000-Z-00
VALID_4067_7A68,20,19.2,2026-04-16,import,A-007-C-03
VALID_7750_0C16,40,35.2,2026-04-12T19:18:40.681062,transshipment,D-010-B-05
VALID_3432_BDCF,20,24.0,2026-04-15,export,A-003-A-03
VALID_7139_B66A,40,21.1,04/13/2026 19:18,transshipment,A-001-C-05
VALID_7519_DB09,40,40.8,2026-04-13 19:18:40,transshipment,C-009-A-01
PAST_3644_CDCE,20,12.0,03/21/2026 19:18,import,P-001-P-01
NULL_1180_0DEE,20,15.0,,import,Z-000-Z-00
VALID_6457_F2D0,20,20.8,04/21/2026 19:18,import,B-008-A-03
PAST_5379_A7DB,20,12.0,04/01/2026 19:18,import,P-001-P-01
VALID_8548_B7E7,20,37.4,2026-04-12T19:18:40.681087,transshipment,C-005-B-03
VALID_7323_FAA5,20,24.2,2026-04-21 19:18:40,import,C-018-C-01
VALID_6214_C4B3,40,25.3,2026-04-26,import,C-015-A-02
VALID_3996_8BBE,20,40.7,2026-04-26 19:18:40,import,C-006-B-05
PAST_3887_5764,20,12.0,2026-04-04T19:18:40.698224,import,P-001-P-01
VALID_8837_C306,40,25.3,2026-04-14 19:18:40,export,C-006-C-03
VALID_2583_CDB3,20,37.5,2026-04-15,export,C-019-C-03
VALID_8518_443D,40,40.2,2026-04-14,transshipment,C-009-A-05
VALID_8883_56D8,40,36.2,2026-04-14T19:18:40.686548,transshipment,D-004-C-04
HIGH_W_7085_C989,40,150.0,2026-04-16,export,X-002-X-02
,20,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_5569_9E64,40,30.3,2026-04-21,import,E-019-C-04
VALID_2069_6B27,20,7.7,2026-04-13,transshipment,C-006-C-03
VALID_5421_616C,20,41.9,2026-04-21 19:18:40,import,A-001-A-01
VALID_8252_E4BB,20,11.0,2026-04-23 19:18:40,import,D-004-C-01
VALID_3543_9D6F,40,20.9,2026-04-19,import,C-007-B-02
VALID_7962_16B8,20,10.8,2026-04-16,export,B-013-A-01
VALID_4461_B010,20,9.1,2026-04-14T19:18:40.672662,transshipment,B-008-B-02
VALID_9176_B024,40,24.8,2026-04-18,export,D-015-A-02
DUP_2412_64F9,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_6081_29E3,40,41.9,2026-04-16,import,A-018-B-05
PAST_3171_A258,20,12.0,2026-03-18,import,P-001-P-01
NULL_5075_A8FB,20,,2026-04-16T19:18:40.693134,import,Z-000-Z-00
VALID_4105_F71D,20,33.6,2026-04-15 19:18:40,export,A-011-C-05
HIGH_W_8244_E995,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_9773_8DDC,40,44.2,2026-04-19,export,B-009-C-03
SIZE_7747_5424,45,25.0,04/16/2026 19:18,transshipment,X-003-X-03
VALID_4019_5421,20,2.6,2026-04-22,import,D-010-B-05
TYPE_1852_9115,20,10.0,2026-04-16,lost_cargo,X-004-X-04
VALID_7182_FEEB,20,9.4,2026-04-23 19:18:40,import,A-002-C-04
VALID_2189_46AC,40,22.6,04/19/2026 19:18,import,B-020-A-04
HIGH_W_1379_7A55,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_3455_BDF5,40,44.6,04/14/2026 19:18,export,E-014-C-01
VALID_5340_CE40,20,33.8,2026-04-16 19:18:40,import,C-013-C-01
VALID_8430_7182,20,17.8,2026-04-25,import,A-006-C-02
VALID_3073_72A4,20,35.1,2026-04-14,export,D-011-C-05
VALID_4527_5B24,40,27.3,04/12/2026 19:18,transshipment,E-018-B-05
VALID_8565_D725,20,17.5,2026-04-14 19:18:40,export,E-020-B-04
VALID_9591_339A,40,10.2,04/17/2026 19:18,import,C-011-C-02
,20,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_5616_FB4C,40,32.0,2026-04-14 19:18:40,transshipment,A-020-C-01
VALID_5418_3FD6,40,9.1,04/12/2026 19:18,transshipment,C-004-A-03
VALID_7879_D302,20,4.6,2026-04-14T19:18:40.671535,transshipment,D-019-B-05
FMT_7741_D153,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_6676_E83B,20,28.1,2026-04-13 19:18:40,transshipment,C-020-C-04
VALID_6366_BD27,20,15.7,04/12/2026 19:18,transshipment,A-017-A-03
VALID_2870_2666,20,13.9,04/19/2026 19:18,export,C-010-B-03
VALID_6417_BFA2,20,6.6,2026-04-14T19:18:40.675247,transshipment,D-012-B-02
VALID_5906_3D41,40,9.6,2026-04-16T19:18:40.675631,import,A-011-B-01
VALID_9162_8FFE,40,44.2,2026-04-14 19:18:40,export,A-019-C-01
VALID_7640_B00E,20,30.1,2026-04-12T19:18:40.669479,transshipment,D-003-B-03
PAST_6658_A9BB,20,12.0,2026-03-20,import,P-001-P-01
VALID_1448_DEA7,40,2.6,2026-04-16,export,E-013-C-03
PAST_2130_AC3F,20,12.0,2026-04-02,import,P-001-P-01
HIGH_W_3876_4E16,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
VALID_1418_E1D8,40,13.0,2026-04-14 19:18:40,transshipment,A-015-B-01
LOW_W_7695_E246,20,0.5,2026-04-16,import,X-001-X-01
NULL_1462_B02C,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_3948_8787,20,36.0,04/21/2026 19:18,import,E-020-C-04
FMT_4217_5621,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
NULL_6804_AC07,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4459_1E3F,20,33.7,04/14/2026 19:18,transshipment,A-007-A-03
DUP_2939_10E9,20,20.0,2026-04-16,import,D-000-D-00
VALID_3635_686B,20,39.4,2026-04-19T19:18:40.676683,export,B-012-C-05
VALID_5313_26A8,20,35.3,2026-04-25 19:18:40,import,A-009-A-04
VALID_1375_2DCB,40,8.3,04/13/2026 19:18,transshipment,C-002-C-01
VALID_2712_9192,20,20.6,2026-04-12 19:18:40,transshipment,D-016-C-05
VALID_8266_09C5,40,21.8,2026-04-13T19:18:40.679808,transshipment,C-019-B-01
TYPE_7069_472A,20,10.0,2026-04-16 19:18:40,lost_cargo,X-004-X-04
VALID_7879_EB83,20,6.7,2026-04-17T19:18:40.684928,import,E-020-A-04
VALID_1430_AB10,20,24.3,2026-04-17 19:18:40,import,E-012-B-04
FMT_2278_B346,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
NULL_2643_C343,,15.0,2026-04-16T19:18:40.693465,import,Z-000-Z-00
FMT_5490_5A20,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9497_81D0,40,32.8,2026-04-15T19:18:40.672367,export,C-006-C-05
VALID_6190_0937,20,14.1,2026-04-13 19:18:40,transshipment,D-013-C-01
VALID_3146_AE68,20,27.5,2026-04-16,export,B-018-A-04
FMT_3139_0636,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_8707_4BAA,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
TYPE_8394_5F85,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
PAST_3859_0A98,20,12.0,2026-04-02 19:18:40,import,P-001-P-01
VALID_2935_6EB7,40,23.8,2026-04-14,export,C-014-C-03
PAST_7138_5F04,20,12.0,2026-03-30T19:18:40.697859,import,P-001-P-01
VALID_6667_A745,20,11.9,2026-04-17,export,E-007-B-01
VALID_3735_BE75,20,41.7,2026-04-16 19:18:40,export,E-008-B-04
VALID_7960_0888,20,41.5,2026-04-17 19:18:40,export,C-008-A-04
NULL_1017_EFC2,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_1808_DC89,20,26.6,2026-04-18 19:18:40,import,D-016-A-02
VALID_8603_ABA8,20,17.1,2026-04-18 19:18:40,import,C-014-A-01
PAST_6094_F49E,20,12.0,2026-03-28,import,P-001-P-01
PAST_7350_2850,20,12.0,2026-03-22 19:18:40,import,P-001-P-01
VALID_8652_086E,40,9.0,04/21/2026 19:18,import,B-017-C-04
VALID_8781_0F15,20,38.3,2026-04-22T19:18:40.678850,import,C-007-B-04
VALID_4914_1441,20,27.9,2026-04-20T19:18:40.692833,import,C-002-A-05
VALID_3699_A698,20,8.9,2026-04-14,export,A-011-B-05
PAST_5010_FE03,20,12.0,2026-03-19T19:18:40.697045,import,P-001-P-01
NULL_6251_E848,,15.0,2026-04-16,import,Z-000-Z-00
VALID_2070_5853,20,7.4,2026-04-16T19:18:40.684881,import,A-012-B-01
VALID_3281_0057,20,28.7,2026-04-16T19:18:40.681496,export,B-019-A-03
VALID_1249_F0FA,20,37.3,2026-04-14T19:18:40.686640,export,D-002-B-01
VALID_3923_31A0,20,40.5,04/18/2026 19:18,export,E-002-C-04
VALID_8075_04D1,40,14.0,04/26/2026 19:18,import,E-020-C-02
VALID_2445_A7F3,40,8.0,2026-04-17,export,E-012-C-01
VALID_6054_EAB8,20,27.5,2026-04-17T19:18:40.684940,export,E-001-C-05
VALID_1938_3E36,40,43.8,2026-04-17 19:18:40,export,E-014-C-05
VALID_8821_C2E4,40,26.1,2026-04-18,export,E-016-C-01
VALID_9077_2A5D,40,9.9,2026-04-22,import,C-006-C-02
VALID_9675_722A,20,6.4,04/14/2026 19:18,transshipment,D-017-A-05
VALID_8524_8BEB,40,4.5,2026-04-14T19:18:40.684676,transshipment,C-016-B-01
TYPE_4061_9740,20,10.0,2026-04-16 19:18:40,lost_cargo,X-004-X-04
VALID_6698_BA0B,20,27.2,2026-04-19,export,A-007-C-03
NULL_1285_F73A,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_3250_20F1,20,18.9,2026-04-17 19:18:40,export,E-013-C-01
DUP_8433_F26A,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_2959_F245,20,26.1,2026-04-21T19:18:40.669852,import,C-020-A-05
VALID_4117_D8EF,20,31.8,2026-04-20 19:18:40,import,D-020-A-04
FMT_1904_F9D2,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
PAST_7075_9351,20,12.0,2026-03-25,import,P-001-P-01
SIZE_2975_5FBB,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_2508_3D54,40,21.7,2026-04-18,export,E-014-C-04
VALID_8669_A6C8,20,10.1,2026-04-14 19:18:40,transshipment,A-008-B-05
VALID_4093_B2C0,40,23.5,2026-04-17T19:18:40.691718,import,A-020-C-01
FMT_7442_6647,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8659_718B,40,38.4,2026-04-14T19:18:40.670457,transshipment,B-007-A-03
VALID_3368_5246,40,14.1,2026-04-15T19:18:40.668960,export,B-001-A-05
VALID_1481_825D,20,31.7,2026-04-18T19:18:40.669058,export,E-001-B-04
VALID_7977_384D,20,24.2,2026-04-14 19:18:40,export,E-010-C-02
VALID_5266_E48E,20,4.3,04/14/2026 19:18,transshipment,D-001-B-01
FMT_8550_C214,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5245_0689,20,22.8,2026-04-21 19:18:40,import,B-011-C-02
FMT_6764_04A7,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1223_A478,40,39.9,04/16/2026 19:18,import,D-020-C-03
VALID_5238_F8CF,40,18.2,2026-04-13,transshipment,D-006-A-03
VALID_1349_66A1,20,19.9,2026-04-18,import,D-007-A-04
VALID_1087_61D3,20,41.3,2026-04-26,import,B-007-C-02
VALID_6235_D8BE,20,10.2,04/17/2026 19:18,export,A-003-C-03
VALID_2970_8342,40,28.9,2026-04-17,export,A-004-C-01
VALID_7382_5B93,40,2.2,2026-04-13T19:18:40.682650,transshipment,C-019-C-01
VALID_9634_057B,20,18.3,2026-04-17,export,C-019-A-04
VALID_4253_8B31,20,4.1,2026-04-14,transshipment,A-019-A-01
VALID_3525_4B56,20,39.3,2026-04-19T19:18:40.679913,export,B-008-B-05
LOW_W_5062_3931,20,0.5,2026-04-16T19:18:40.696006,import,X-001-X-01
VALID_8518_0B61,40,33.9,2026-04-14 19:18:40,transshipment,A-006-A-02
VALID_6712_D754,20,33.6,2026-04-18,export,D-005-C-05
VALID_1481_DBFF,20,28.3,2026-04-14 19:18:40,transshipment,B-003-C-05
VALID_5670_94BF,40,5.8,2026-04-14 19:18:40,transshipment,C-011-C-02
NULL_8617_9167,20,15.0,,import,Z-000-Z-00
VALID_5105_3567,40,28.8,2026-04-18T19:18:40.685153,export,C-017-A-05
DUP_6615_E4D4,20,20.0,2026-04-16T19:18:40.694965,import,D-000-D-00
VALID_6957_0049,40,25.8,2026-04-20T19:18:40.684499,import,C-010-C-03
VALID_9950_7105,40,15.1,2026-04-25T19:18:40.676145,import,B-004-B-02
VALID_8230_6653,20,34.8,2026-04-25 19:18:40,import,D-014-C-05
VALID_1186_6D55,20,44.7,2026-04-19T19:18:40.669083,export,C-016-B-02
PAST_7125_7A7D,20,12.0,2026-03-31T19:18:40.696735,import,P-001-P-01
NULL_5191_6312,20,15.0,,import,Z-000-Z-00
VALID_5818_991C,40,10.0,2026-04-15T19:18:40.689489,export,A-006-B-03
VALID_7839_420D,40,22.9,2026-04-24 19:18:40,import,D-004-B-02
VALID_7089_1994,20,17.9,2026-04-15 19:18:40,export,E-016-B-01
VALID_3139_EF87,40,20.6,2026-04-12,transshipment,B-015-B-03
VALID_9684_0A02,40,7.1,04/16/2026 19:18,export,B-012-A-04
VALID_1455_F9CA,40,38.1,2026-04-14 19:18:40,export,B-010-A-02
VALID_1293_DBF0,40,18.3,04/24/2026 19:18,import,C-019-C-03
VALID_8530_2641,20,34.0,04/16/2026 19:18,export,D-001-A-05
FMT_3615_547E,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
HIGH_W_3624_6E75,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
VALID_4986_B3C8,40,37.8,2026-04-19T19:18:40.679764,import,C-020-B-02
VALID_2716_B077,40,11.8,2026-04-17T19:18:40.679534,import,C-017-B-04
VALID_8235_DE70,20,11.8,2026-04-22 19:18:40,import,D-014-B-05
VALID_6629_AB0D,40,29.5,04/23/2026 19:18,import,A-006-C-01
VALID_2742_F51E,20,30.7,2026-04-12 19:18:40,transshipment,E-006-A-01
VALID_8513_2A1A,40,33.0,2026-04-14T19:18:40.675919,transshipment,A-008-A-03
VALID_8758_2372,40,13.1,2026-04-12,transshipment,A-014-A-01
VALID_9231_96EA,20,22.3,2026-04-17 19:18:40,export,D-018-A-01
SIZE_2715_28E0,45,25.0,2026-04-16T19:18:40.696078,transshipment,X-003-X-03
FMT_2308_2D51,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
HIGH_W_4660_87EF,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
FMT_1876_3577,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2952_DD99,20,34.5,2026-04-16T19:18:40.690233,import,B-018-A-05
PAST_1940_2625,20,12.0,2026-04-04T19:18:40.696905,import,P-001-P-01
VALID_6391_5BE6,20,22.4,2026-04-14T19:18:40.683141,transshipment,B-018-A-04
VALID_3209_9EE4,20,40.5,2026-04-22,import,A-006-A-05
VALID_3948_F6DA,20,39.8,2026-04-23,import,D-005-C-03
VALID_2378_348F,20,36.7,04/18/2026 19:18,import,E-010-A-05
VALID_8078_CF84,20,10.5,2026-04-16,export,D-009-C-01
FMT_8532_7182,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_4130_438D,40,14.9,2026-04-19 19:18:40,import,E-015-C-02
VALID_2885_0379,20,7.2,2026-04-19,export,E-019-B-01
FMT_1362_9B51,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_8764_F4EE,20,32.8,2026-04-12T19:18:40.692459,transshipment,E-005-A-04
FMT_4587_BE78,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1728_3F7C,40,13.5,2026-04-14 19:18:40,transshipment,C-002-A-01
VALID_4115_FB01,40,5.8,2026-04-19 19:18:40,import,D-019-A-04
VALID_5272_A444,40,20.0,2026-04-18,import,C-004-A-01
SIZE_2048_70C4,45,25.0,04/16/2026 19:18,transshipment,X-003-X-03
VALID_1552_71DE,40,28.9,2026-04-22T19:18:40.688072,import,E-013-C-04
VALID_4872_A715,40,37.7,2026-04-15,export,A-002-B-04
VALID_6166_EDBE,40,39.3,2026-04-12 19:18:40,transshipment,E-015-C-01
PAST_5573_26B7,20,12.0,2026-04-01T19:18:40.696858,import,P-001-P-01
VALID_9387_AB24,40,4.7,2026-04-22,import,E-010-A-03
VALID_4645_9A47,20,19.0,2026-04-14T19:18:40.676323,export,B-007-A-02
PAST_6468_AA04,20,12.0,2026-03-18 19:18:40,import,P-001-P-01
VALID_7478_AB08,20,35.8,2026-04-14T19:18:40.691338,transshipment,D-004-C-05
PAST_8775_BA80,20,12.0,2026-03-22 19:18:40,import,P-001-P-01
TYPE_2531_F669,20,10.0,2026-04-16 19:18:40,lost_cargo,X-004-X-04
VALID_2779_4C09,40,6.0,2026-04-13T19:18:40.669288,transshipment,C-020-B-04
VALID_5438_1B99,20,18.1,04/14/2026 19:18,transshipment,D-001-A-02
VALID_3630_3E7C,40,8.8,04/14/2026 19:18,transshipment,E-008-C-05
VALID_5020_3AA4,20,12.7,2026-04-16T19:18:40.683129,export,B-005-B-05
VALID_4170_0FC8,20,33.9,04/17/2026 19:18,export,E-005-A-04
VALID_6590_7292,40,25.2,04/15/2026 19:18,export,A-010-A-04
NULL_5154_DFD9,20,15.0,,import,Z-000-Z-00
VALID_5493_A4F8,40,39.8,2026-04-14,export,E-016-A-02
VALID_9504_08E1,20,15.9,2026-04-17 19:18:40,import,E-008-C-05
VALID_2300_09D6,20,30.9,2026-04-17T19:18:40.686966,import,C-015-C-03
VALID_1302_29D5,20,23.0,04/12/2026 19:18,transshipment,C-008-A-03
VALID_1459_4359,40,7.3,2026-04-14,transshipment,E-006-B-01
VALID_6651_48AC,20,39.8,2026-04-21T19:18:40.669540,import,A-010-C-03
VALID_6143_E404,40,26.3,2026-04-22T19:18:40.675561,import,D-006-A-03
VALID_4041_0437,20,13.7,2026-04-24 19:18:40,import,C-018-B-01
,20,15.0,2026-04-16T19:18:40.694040,import,Z-000-Z-00
VALID_5621_6AA4,20,10.6,2026-04-18 19:18:40,export,B-010-A-05
LOW_W_6203_3A30,20,0.5,2026-04-16T19:18:40.695306,import,X-001-X-01
VALID_3974_0E05,20,10.2,2026-04-17,export,B-015-C-03
PAST_1241_CBB9,20,12.0,2026-04-07,import,P-001-P-01
VALID_5185_775D,20,44.4,2026-04-13T19:18:40.683008,transshipment,E-002-B-04
HIGH_W_9681_56E2,40,150.0,2026-04-16T19:18:40.695990,export,X-002-X-02
VALID_4596_1FFD,20,21.1,04/18/2026 19:18,export,D-019-A-04
VALID_9618_F136,20,23.5,2026-04-12T19:18:40.672309,transshipment,E-004-B-01
VALID_2209_979F,20,22.0,2026-04-22T19:18:40.679721,import,B-020-A-05
DUP_9208_702A,20,20.0,2026-04-16T19:18:40.694797,import,D-000-D-00
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_3296_D927,20,7.1,04/14/2026 19:18,transshipment,D-013-A-01
NULL_4827_EB7B,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_7384_E6B7,20,13.0,2026-04-18 19:18:40,export,A-010-A-04
FMT_9182_D205,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_7966_E472,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7508_97B8,40,34.6,2026-04-12T19:18:40.691382,transshipment,C-020-A-02
VALID_1230_7FBF,40,7.2,2026-04-25T19:18:40.678019,import,D-012-A-05
VALID_9343_EE8D,20,36.6,2026-04-26,import,C-012-B-02
VALID_2498_F7EA,40,2.7,2026-04-12,transshipment,E-019-B-05
VALID_2823_781F,20,25.5,2026-04-16T19:18:40.685313,export,C-017-C-05
PAST_2121_60BD,20,12.0,03/22/2026 19:18,import,P-001-P-01
VALID_2133_EF2A,40,42.2,2026-04-16,export,E-019-B-03
PAST_3762_CCAF,20,12.0,2026-04-05T19:18:40.697421,import,P-001-P-01
VALID_4328_753B,40,24.5,2026-04-20T19:18:40.682714,import,B-005-B-02
,20,15.0,2026-04-16T19:18:40.693514,import,Z-000-Z-00
VALID_9983_CAF4,20,28.3,04/16/2026 19:18,export,E-004-B-02
VALID_4228_6C91,40,27.1,2026-04-17 19:18:40,export,A-012-B-04
NULL_2425_4DCF,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4684_14CB,20,24.2,2026-04-19 19:18:40,export,D-002-A-03
VALID_7820_110C,40,21.2,04/14/2026 19:18,export,D-015-C-01
VALID_7391_025A,20,8.5,2026-04-13 19:18:40,transshipment,E-013-B-01
VALID_5046_B602,20,3.4,04/14/2026 19:18,transshipment,C-016-A-04
TYPE_8118_7C2E,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
VALID_9221_A395,20,21.7,2026-04-26T19:18:40.678659,import,B-002-A-03
VALID_6679_25A8,20,16.7,04/20/2026 19:18,import,E-017-B-03
VALID_9411_6A84,40,12.1,2026-04-22 19:18:40,import,D-019-A-04
VALID_9667_9664,20,16.7,2026-04-21,import,D-004-C-04
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_5229_0D35,40,31.1,2026-04-12,transshipment,B-014-B-03
VALID_6131_AEA1,40,12.3,2026-04-23 19:18:40,import,B-012-B-02
VALID_9158_9DA9,40,11.2,2026-04-13T19:18:40.685129,transshipment,E-003-B-02
VALID_9323_6702,40,7.8,04/17/2026 19:18,export,D-005-A-03
VALID_2677_8D37,20,28.7,2026-04-14 19:18:40,export,E-011-C-04
HIGH_W_5545_48F0,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
VALID_5505_A60E,20,29.8,2026-04-18T19:18:40.681698,import,B-019-B-05
VALID_9871_8B00,20,29.1,04/13/2026 19:18,transshipment,B-011-A-05
VALID_1491_720C,40,30.0,04/14/2026 19:18,export,E-008-B-03
PAST_3482_0C07,20,12.0,03/30/2026 19:18,import,P-001-P-01
VALID_5344_BB22,40,7.8,04/12/2026 19:18,transshipment,C-010-A-03
VALID_2025_EC6E,20,7.0,2026-04-13 19:18:40,transshipment,B-016-C-02
VALID_6494_5605,20,27.9,04/13/2026 19:18,transshipment,E-014-A-03
VALID_2323_A954,20,41.8,2026-04-23T19:18:40.685722,import,B-008-A-04
DUP_6870_4111,20,20.0,2026-04-16,import,D-000-D-00
DUP_4924_5D3F,40,20.0,2026-04-16,import,D-000-D-00
VALID_2162_D3A8,20,4.3,2026-04-14T19:18:40.685061,export,D-008-A-01
VALID_7858_969C,20,7.0,2026-04-19T19:18:40.669166,import,A-007-C-03
SIZE_6771_54DA,45,25.0,2026-04-16T19:18:40.695686,transshipment,X-003-X-03
VALID_3747_268C,20,27.7,2026-04-20,import,C-018-A-01
VALID_6863_1A0D,20,30.6,04/14/2026 19:18,transshipment,E-002-A-04
VALID_7105_F3BF,40,30.0,2026-04-16 19:18:40,import,D-018-A-01
VALID_8182_CF80,40,24.0,2026-04-18T19:18:40.680239,import,C-005-C-01
VALID_8610_AA52,40,8.3,2026-04-19 19:18:40,export,B-004-B-03
TYPE_3366_B53B,20,10.0,2026-04-16T19:18:40.695775,lost_cargo,X-004-X-04
VALID_1209_00E9,40,32.7,2026-04-21 19:18:40,import,B-014-C-05
VALID_3413_20A9,40,40.5,04/14/2026 19:18,transshipment,D-011-C-01
DUP_6912_C150,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_9065_288E,20,2.5,2026-04-14 19:18:40,transshipment,B-003-C-04
SIZE_6176_89F0,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_6869_4FD1,40,33.4,2026-04-14 19:18:40,transshipment,B-002-B-05
VALID_5410_05AB,20,11.1,2026-04-13,transshipment,C-007-B-02
SIZE_5723_454F,45,25.0,04/16/2026 19:18,transshipment,X-003-X-03
TYPE_3399_9339,20,10.0,2026-04-16T19:18:40.696100,lost_cargo,X-004-X-04
VALID_7025_F89E,20,39.0,2026-04-17T19:18:40.688763,import,E-020-C-04
VALID_2606_64C3,20,14.6,04/21/2026 19:18,import,E-012-A-02
VALID_9030_A991,40,10.9,2026-04-12T19:18:40.687167,transshipment,B-019-B-01
VALID_1369_6BD5,20,19.9,04/24/2026 19:18,import,A-014-C-04
PAST_4117_7869,20,12.0,2026-04-09,import,P-001-P-01
