id,size,weight,departure_time,type,slot
MRKU1964837,20.0,14.57,2026-03-11T06:00:00,import,
TLLU0075325,20.0,10.42,2026-03-24T20:00:00,export,
CMAU6761229,40.0,14.12,2026-03-16T20:00:00,export,
TLLU3347199,40.0,78.76,2026-03-10T16:00:00,export,
CMAU7856068,20.0,11.14,2026-03-24T20:00:00,export,
TLLU5064398,40.0,80.91,2026-03-05T22:00:00,export,
CMAU8626128,40.0,26.62,2026-03-10T12:00:00,transshipment,
TLLU0655893,10.0,7.17,2026-03-22T06:00:00,export,
TCKU9334435,20.0,11.26,2026-03-08T20:00:00,import,
MRKU9971408,40.0,15.47,2026-03-14T22:00:00,import,
CMAU5526489,20.0,20.89,,export,
MSCU5226842,40.0,78.3,2026-03-14T16:00:00,transshipment,
TCKU0529340,40.0,22.05,2026-03-21T16:00:00,import,
TLLU3783171,20.0,25.3,2026-03-13T06:00:00,import,
MRKU3469693,40.0,15.08,2026-03-15T16:00:00,export,
TLLU0539959,40.0,15.58,2026-03-09T14:00:00,import,
MRKU9486984,40.0,26.27,2026-03-06T22:00:00,import,
MRKU8115946,20.0,19.42,2026-03-20T20:00:00,transshipment,
TCKU4433215,40.0,23.71,2026-03-21T20:00:00,import,
MSCU1542791,40.0,78.94,2026-03-20T14:00:00,export,
MRKU4244700,20.0,8.88,2026-03-21T08:00:00,import,
MRKU9779063,20.0,21.06,2026-03-24T22:00:00,transshipment,
TCKU7653322,20.0,11.58,2026-03-06T22:00:00,import,
TCKU9748201,40.0,9.2,2026-03-07T16:00:00,unknown,
CMAU7300649,20.0,6.87,2026-03-05T08:00:00,export,
TCKU8110694,40.0,22.68,2026-03-07T08:00:00,export,
MSCU1951383,20.0,8.92,2026-03-07T12:00:00,import,
CMAU8505938,40.0,22.06,2026-03-20T20:00:00,import,
TCKU3672504,20.0,,2026-03-24T12:00:00,import,
MRKU0505899,40.0,17.8,2026-03-09T18:00:00,transshipment,
MRKU7681497,20.0,12.78,2026-03-06T16:00:00,import,
CMAU1184872,53.0,24.44,2026-03-07T10:00:00,transshipment,
MRKU4916500,40.0,21.1,2026-03-08T10:00:00,import,
TCKU9636853,20.0,17.61,2026-03-22T08:00:00,export,
MSCU3001947,40.0,22.51,2026-03-22T18:00:00,transshipment,
MSCU5734539,40.0,27.9,2026-03-13T08:00:00,import,
MSCU2232252,20.0,20.23,2026-03-22T18:00:00,unknown,
MRKU9265913,20.0,92.59,2026-03-21T08:00:00,import,
TCKU2691184,20.0,22.46,2026-03-07T18:00:00,import,
MRKU9751636,20.0,11.25,2026-03-23T22:00:00,import,
CMAU2986931,40.0,16.12,2026-03-07T18:00:00,transshipment,
MRKU3134766,40.0,25.02,2026-03-16T18:00:00,import,
TLLU2657933,20.0,27.0,2026-03-14T08:00:00,import,
CMAU7216161,20.0,21.31,2026-03-14T16:00:00,import,
MRKU1815997,40.0,26.12,2026-03-13T22:00:00,import,
TCKU4374059,40.0,10.59,2026-03-09T16:00:00,import,
MRKU3764884,20.0,13.22,2026-03-20T16:00:00,import,
CMAU2285373,20.0,6.44,2026-03-24T16:00:00,export,
TCKU1704144,20.0,,2026-03-23T10:00:00,import,
MRKU9605948,40.0,16.85,2026-03-05T14:00:00,export,
TCKU6663349,40.0,12.32,2026-03-24T22:00:00,import,
TLLU9236797,53.0,16.5,2026-03-17T12:00:00,import,
TCKU9026872,40.0,14.11,2026-03-18T08:00:00,import,
TLLU8571978,40.0,24.67,2026-03-08T12:00:00,transit,
MSCU1939366,40.0,10.01,2026-03-18T06:00:00,export,
MSCU6131413,20.0,23.15,2026-03-07T06:00:00,import,
TLLU7029908,20.0,23.61,2026-03-14T10:00:00,import,
MRKU8260400,20.0,12.77,2026-03-24T12:00:00,import,
CMAU2679869,40.0,7.19,2026-03-13T08:00:00,export,
CMAU2493392,40.0,17.58,2026-03-11T14:00:00,import,
CMAU9688852,20.0,15.28,2026-03-20T08:00:00,transshipment,
CMAU8945351,40.0,15.17,2026-03-17T20:00:00,import,
CMAU9931140,20.0,9.43,2026-03-18T08:00:00,damaged,
MSCU9121788,20.0,14.75,2026-03-23T10:00:00,export,
CMAU7732704,30.0,16.64,2026-03-21T12:00:00,export,
TCKU3448296,40.0,13.22,2026-03-18T22:00:00,import,
MSCU5502761,20.0,26.99,2026-03-21T06:00:00,import,
CMAU5682798,,7.95,2026-03-14T22:00:00,export,
MSCU5541794,20.0,13.69,2026-03-13T12:00:00,import,
TLLU2926924,40.0,9.69,2026-03-09T06:00:00,transshipment,
TCKU9178843,20.0,13.4,2026-03-11T10:00:00,transshipment,
TCKU5395475,40.0,18.63,2026-03-23T14:00:00,export,
MRKU5413434,45.0,10.56,2026-03-15T16:00:00,import,
MSCU2174789,20.0,12.64,2026-03-24T08:00:00,transshipment,
MRKU7143444,40.0,19.59,2026-03-25T16:00:00,unknown,
TLLU6920361,20.0,19.79,2026-03-20T14:00:00,export,
TCKU1474445,20.0,11.64,2026-03-08T10:00:00,import,
MSCU7346651,20.0,25.14,2026-03-05T16:00:00,import,
CMAU9414249,40.0,20.57,2026-03-09T14:00:00,import,
CMAU9627219,20.0,-8.95,2026-03-08T16:00:00,import,
CMAU3854353,40.0,20.94,2026-03-11T08:00:00,export,
CMAU2232582,20.0,17.89,2026-03-15T14:00:00,import,
MRKU3835357,20.0,8.35,2026-03-20T14:00:00,transshipment,
MSCU9212822,40.0,19.47,2026-03-08T14:00:00,import,
TLLU6970075,40.0,17.56,2026-03-11T20:00:00,import,
TLLU2034559,20.0,97.51,2026-03-15T12:00:00,transshipment,
TLLU0014673,40.0,16.15,2026-03-12T06:00:00,unknown,
MRKU6685381,40.0,27.18,2026-03-18T16:00:00,import,
CMAU5156391,40.0,11.38,2026-03-06T14:00:00,export,
CMAU7699392,40.0,24.42,2026-03-17T06:00:00,import,
MSCU7516132,20.0,-3.68,2026-03-22T06:00:00,transshipment,
TLLU7937977,40.0,20.24,2026-03-19T16:00:00,import,
TLLU7498778,40.0,9.42,2026-03-25T22:00:00,import,
TCKU9278150,40.0,21.32,2026-03-25T10:00:00,export,
MSCU0543496,20.0,25.68,2026-03-07T10:00:00,import,
MSCU8646894,40.0,13.37,2026-03-22T10:00:00,import,
MRKU7668380,20.0,27.32,2026-03-19T14:00:00,import,
TLLU2343629,40.0,66.8,2026-03-21T16:00:00,import,
CMAU3221632,40.0,,2026-03-19T06:00:00,import,
MSCU6637856,40.0,26.12,2026-03-11T12:00:00,import,
TLLU3774648,20.0,16.25,2026-03-23T10:00:00,export,
MSCU2931741,20.0,18.5,2026-03-16T16:00:00,import,
,40.0,27.15,2026-03-21T22:00:00,import,
CMAU4663381,40.0,9.22,2026-03-14T14:00:00,import,
MSCU8573951,20.0,16.73,2026-03-16T08:00:00,damaged,
CMAU2172378,40.0,20.75,2026-03-21T06:00:00,export,
MSCU9519910,20.0,23.37,2026-03-25T20:00:00,import,
CMAU7651872,20.0,17.17,2026-03-14T20:00:00,export,
TCKU4433092,40.0,17.32,2026-03-16T22:00:00,export,
MSCU6424021,40.0,15.63,2026-03-22T12:00:00,transit,
MRKU7232870,20.0,22.56,2026-03-25T18:00:00,import,
TCKU9907291,20.0,8.41,2026-03-12T16:00:00,export,
TLLU1410692,40.0,15.81,2026-03-19T14:00:00,export,
MRKU3970256,20.0,24.16,2026-03-13T10:00:00,export,
MRKU0898153,20.0,22.74,2026-03-06T10:00:00,import,
TLLU4139903,20.0,10.98,2026-03-21T22:00:00,import,
TLLU9148330,20.0,71.78,2026-03-23T06:00:00,export,
TCKU6793056,40.0,21.15,2026-03-25T06:00:00,export,
TCKU2705979,40.0,22.69,2026-03-13T20:00:00,import,
TCKU1309193,20.0,15.93,2026-03-12T08:00:00,transshipment,
TLLU9250959,40.0,19.94,2026-03-22T08:00:00,transshipment,
TCKU0091129,20.0,19.07,2026-03-11T22:00:00,import,
TLLU2232083,40.0,19.14,2026-03-15T14:00:00,transshipment,
TCKU7099965,20.0,5.19,2026-03-08T10:00:00,export,
MRKU2569582,20.0,16.67,2026-03-21T06:00:00,export,
MSCU0984067,40.0,17.69,2026-03-15T06:00:00,import,
MRKU8437462,40.0,10.14,2026-03-16T10:00:00,import,
MRKU5485193,20.0,26.01,2026-03-24T12:00:00,import,
MRKU9768583,20.0,-4.64,2026-03-08T22:00:00,export,
,20.0,23.46,2026-03-13T18:00:00,import,
MRKU9366466,20.0,20.82,2026-03-08T12:00:00,import,
MSCU6359637,40.0,16.4,2026-03-23T12:00:00,export,
MSCU5997007,40.0,10.27,2026-03-08T12:00:00,import,
TLLU8586315,40.0,15.56,2026-03-10T22:00:00,export,
TCKU2443132,40.0,18.5,2026-03-14T14:00:00,import,
MRKU4772040,40.0,20.17,2026-03-09T22:00:00,import,
TCKU5204317,20.0,20.97,2026-03-14T22:00:00,export,
MSCU9724292,20.0,20.06,2026-03-17T14:00:00,import,
MSCU3847945,45.0,16.48,2026-03-16T08:00:00,import,
MRKU1536197,20.0,28.57,2026-03-23T08:00:00,transshipment,
CMAU6686781,20.0,-6.4,2026-03-24T08:00:00,export,
TCKU2210316,40.0,-5.21,2026-03-13T06:00:00,export,
TLLU4495680,40.0,14.04,2026-03-22T20:00:00,import,
TLLU0736020,40.0,,2026-03-12T10:00:00,export,
TLLU2254850,20.0,,2026-03-09T06:00:00,transshipment,
MRKU6842179,20.0,11.9,2026-03-20T14:00:00,export,
TLLU6874565,40.0,19.63,2026-03-14T08:00:00,export,
CMAU7295527,40.0,11.95,2026-03-09T08:00:00,export,
CMAU4056845,40.0,11.14,2026-03-16T12:00:00,transshipment,
TLLU8032997,40.0,17.25,2026-03-24T08:00:00,export,
MRKU9894989,45.0,10.2,2026-03-18T08:00:00,export,
MSCU2043509,20.0,14.36,2026-03-12T10:00:00,import,
TCKU8037754,40.0,86.16,2026-03-18T20:00:00,import,
CMAU8527091,40.0,29.5,2026-03-11T10:00:00,transshipment,
CMAU7423381,40.0,9.6,2026-03-10T18:00:00,export,
MSCU4431132,40.0,26.54,2026-03-07T14:00:00,import,
CMAU0803107,20.0,13.74,2026-03-24T22:00:00,export,
MRKU7409891,,23.67,2026-03-08T22:00:00,export,
CMAU3497297,20.0,13.89,2026-03-14T20:00:00,import,
MSCU6890247,40.0,21.33,2026-03-21T10:00:00,import,
TLLU7343420,40.0,19.33,2026-03-20T18:00:00,import,
TLLU7602902,40.0,7.41,2026-03-22T10:00:00,export,
TLLU5713194,10.0,21.53,2026-03-10T16:00:00,import,
CMAU9720246,40.0,26.9,2026-03-17T18:00:00,import,
TCKU1602653,40.0,19.75,2026-03-17T06:00:00,transshipment,
TLLU6743300,20.0,21.4,2026-03-19T06:00:00,transshipment,
MSCU4348335,40.0,19.44,2026-03-22T06:00:00,import,
,40.0,6.69,2026-03-05T22:00:00,export,
TLLU6615785,40.0,18.72,2026-03-05T14:00:00,transit,
MRKU9677745,20.0,10.23,2026-03-07T14:00:00,export,
MSCU9533186,40.0,9.06,2026-03-19T08:00:00,import,
MRKU8873539,40.0,8.62,,export,
MRKU1363545,20.0,9.05,2026-03-13T10:00:00,import,
CMAU3584807,40.0,17.66,2026-03-19T06:00:00,import,
TLLU2647661,40.0,19.07,2026-03-13T08:00:00,export,
TCKU4863306,40.0,23.85,2026-03-21T08:00:00,unknown,
TLLU8369979,,21.6,2026-03-24T10:00:00,import,
TLLU7733046,45.0,20.9,2026-03-20T10:00:00,import,
TLLU5831956,20.0,9.39,2026-03-21T20:00:00,transshipment,
MRKU5951226,40.0,10.85,2026-03-25T12:00:00,import,
TCKU4163246,40.0,22.04,2026-03-17T22:00:00,import,
TCKU6103939,40.0,20.18,2026-03-09T06:00:00,export,
MRKU0951517,40.0,22.12,2026-03-12T14:00:00,export,
MRKU4180147,40.0,9.89,2026-03-21T20:00:00,export,
TCKU4056794,40.0,15.0,2026-03-21T16:00:00,import,
CMAU1642534,20.0,13.44,2026-03-06T14:00:00,import,
MRKU6844922,40.0,21.28,2026-03-25T20:00:00,import,
TCKU0429400,40.0,24.2,2026-03-14T14:00:00,import,
MSCU3210651,40.0,19.86,2026-03-08T08:00:00,export,
TLLU1088718,20.0,16.46,,export,
TCKU4314346,40.0,10.23,,import,
MSCU9038468,20.0,25.8,2026-03-20T20:00:00,import,
MSCU4856829,40.0,17.38,2026-03-11T16:00:00,export,
TCKU0532169,20.0,23.51,2026-03-12T22:00:00,import,
TLLU2284217,40.0,50.15,2026-03-07T22:00:00,export,
CMAU0045486,40.0,27.84,2026-03-08T14:00:00,import,
CMAU0630513,40.0,28.87,2026-03-23T10:00:00,transshipment,
